"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f"
"448",-0.0569208348549891,986.8636,-1.51987367785093,0.771376696041551,2,5,3.9,4.1,-182707.09011262,511.118956090783,-410.15,-63528,260482,981.7348,-2.7,1.2,4,3.9,3,5,944.005,-2.0708713823635,1.5361590506447,4,3.6,3,5,942.0571,-0.332340847757009,1.71608027386877,4.3,3.9,4.25,5,931.095,1.4,1.7,4.1,3.6,4.5,5
"449",-0.10305218872654,1034.1333,0.506406282883697,0.410102330614837,2,5,4.2,4.9,-180093.159429499,-380.577657054092,678.69,-62151,258199,986.8636,-1.51987367785093,0.771376696041551,3.9,4.1,2,5,981.7348,-2.7,1.2,4,3.9,3,5,944.005,-2.0708713823635,1.5361590506447,4,3.6,3,5,942.0571,-0.332340847757009,1.71608027386877,4.3,3.9,4.25,5
"450",-0.100456070307131,1031.4857,2,0.3,2,5,5,5.5,-177213,-1004.2,-569.32,-60670,258098,1034.1333,0.506406282883697,0.410102330614837,4.2,4.9,2,5,986.8636,-1.51987367785093,0.771376696041551,3.9,4.1,2,5,981.7348,-2.7,1.2,4,3.9,3,5,944.005,-2.0708713823635,1.5361590506447,4,3.6,3,5
"451",-0.0954978279491396,1015.0545,1.90072444804964,0.498412941965029,2,5,5.6,5.9,-176569.586476196,-896.049973560549,-1991.26,-66842,247523,1031.4857,2,0.3,5,5.5,2,5,1034.1333,0.506406282883697,0.410102330614837,4.2,4.9,2,5,986.8636,-1.51987367785093,0.771376696041551,3.9,4.1,2,5,981.7348,-2.7,1.2,4,3.9,3,5
"452",-0.10670870286354,1046.1143,0.42302402860649,0.556764960229291,2,5.25,5.4,5.6,-176978.623920991,-21.5964395422882,-3809.84,-62108,243200,1015.0545,1.90072444804964,0.498412941965029,5.6,5.9,2,5,1031.4857,2,0.3,5,5.5,2,5,1034.1333,0.506406282883697,0.410102330614837,4.2,4.9,2,5,986.8636,-1.51987367785093,0.771376696041551,3.9,4.1,2,5
"453",-0.181758527234961,1134.8667,-1.9,-0.0999999999999998,2,5.25,4.9,5.1,-176334,1546.4,-2099.77,-60499,239672,1046.1143,0.42302402860649,0.556764960229291,5.4,5.6,2,5.25,1015.0545,1.90072444804964,0.498412941965029,5.6,5.9,2,5,1031.4857,2,0.3,5,5.5,2,5,1034.1333,0.506406282883697,0.410102330614837,4.2,4.9,2,5
"454",-0.311652146645654,1329.1877,-4.52006115138465,-1.76502846390167,2,5,3.7,4.8,-172694.341760376,3637.20316037364,1012.36,-60191,212253,1134.8667,-1.9,-0.0999999999999998,4.9,5.1,2,5.25,1046.1143,0.42302402860649,0.556764960229291,5.4,5.6,2,5.25,1015.0545,1.90072444804964,0.498412941965029,5.6,5.9,2,5,1031.4857,2,0.3,5,5.5,2,5
"455",-0.34309958558792,1398.7044,-6.82813202693929,-3.60382883819867,1,4,1.1,4.5,-164777.233775426,5688.17452633436,-12.02,-44724,200506,1329.1877,-4.52006115138465,-1.76502846390167,3.7,4.8,2,5,1134.8667,-1.9,-0.0999999999999998,4.9,5.1,2,5.25,1046.1143,0.42302402860649,0.556764960229291,5.4,5.6,2,5.25,1015.0545,1.90072444804964,0.498412941965029,5.6,5.9,2,5
"456",-0.316162111652209,1361.5727,-8.2,-4.5,1,3,0.1,4.1,-151465,7038.7,542.3,-42463,201223,1398.7044,-6.82813202693929,-3.60382883819867,1.1,4.5,1,4,1329.1877,-4.52006115138465,-1.76502846390167,3.7,4.8,2,5,1134.8667,-1.9,-0.0999999999999998,4.9,5.1,2,5.25,1046.1143,0.42302402860649,0.556764960229291,5.4,5.6,2,5.25
"457",-0.304445629883398,1354.3975,-8.19455391658512,-3.69015093821022,0.25,2.5,0,3.7,-132706.676111932,7232.15214688082,-3765.41,-37842,201741,1361.5727,-8.2,-4.5,0.1,4.1,1,3,1398.7044,-6.82813202693929,-3.60382883819867,1.1,4.5,1,4,1329.1877,-4.52006115138465,-1.76502846390167,3.7,4.8,2,5,1134.8667,-1.9,-0.0999999999999998,4.9,5.1,2,5.25
"458",-0.344251624878906,1439.5842,-7.10308851344194,-1.8229310889161,0.25,2,0.2,4.1,-112718.144681007,6627.85018605671,2799.05,-27767,201535,1354.3975,-8.19455391658512,-3.69015093821022,0,3.7,0.25,2.5,1361.5727,-8.2,-4.5,0.1,4.1,1,3,1398.7044,-6.82813202693929,-3.60382883819867,1.1,4.5,1,4,1329.1877,-4.52006115138465,-1.76502846390167,3.7,4.8,2,5
"459",-0.322762119262075,1449.6159,-5.4,0.0999999999999996,0.25,2,-0.4,3.9,-96782,5789.1,3970.2,-29162,206340,1439.5842,-7.10308851344194,-1.8229310889161,0.2,4.1,0.25,2,1354.3975,-8.19455391658512,-3.69015093821022,0,3.7,0.25,2.5,1361.5727,-8.2,-4.5,0.1,4.1,1,3,1398.7044,-6.82813202693929,-3.60382883819867,1.1,4.5,1,4
"460",-0.259180932720278,1332.125,-3.52764910820081,1.31081740192772,0.25,2,-0.7,3.6,-88770.6945326389,5154.77343728828,5452.66,-29705,212478,1449.6159,-5.4,0.0999999999999996,-0.4,3.9,0.25,2,1439.5842,-7.10308851344194,-1.8229310889161,0.2,4.1,0.25,2,1354.3975,-8.19455391658512,-3.69015093821022,0,3.7,0.25,2.5,1361.5727,-8.2,-4.5,0.1,4.1,1,3
"461",-0.175559116511008,1254.345,-1.80025466003371,1.97703467534456,0.25,2,-1.3,2.7,-86916.1134264714,4666.00621092028,4416.8,-25372,226766,1332.125,-3.52764910820081,1.31081740192772,-0.7,3.6,0.25,2,1449.6159,-5.4,0.0999999999999996,-0.4,3.9,0.25,2,1439.5842,-7.10308851344194,-1.8229310889161,0.2,4.1,0.25,2,1354.3975,-8.19455391658512,-3.69015093821022,0,3.7,0.25,2.5
"462",-0.180901080066183,1259.2932,-0.5,2.5,0.25,2,-1.4,2,-88040,4139.5,6520.75,-26367,231735,1254.345,-1.80025466003371,1.97703467534456,-1.3,2.7,0.25,2,1332.125,-3.52764910820081,1.31081740192772,-0.7,3.6,0.25,2,1449.6159,-5.4,0.0999999999999996,-0.4,3.9,0.25,2,1439.5842,-7.10308851344194,-1.8229310889161,0.2,4.1,0.25,2
"463",-0.19419263985703,1259.6739,0.212557756795772,3.13947392309195,0.25,2,-2.1,1.6,-89552.1753871425,3456.16891878088,4228.69,-32790,237510,1259.2932,-0.5,2.5,-1.4,2,0.25,2,1254.345,-1.80025466003371,1.97703467534456,-1.3,2.7,0.25,2,1332.125,-3.52764910820081,1.31081740192772,-0.7,3.6,0.25,2,1449.6159,-5.4,0.0999999999999996,-0.4,3.9,0.25,2
"464",-0.155675260081718,1238.9952,0.663366412836043,3.58886646161196,0.25,2,-1.5,2.2,-91214.7719834778,2753.77682211403,1541.43,-31267,245458,1259.6739,0.212557756795772,3.13947392309195,-2.1,1.6,0.25,2,1259.2932,-0.5,2.5,-1.4,2,0.25,2,1254.345,-1.80025466003371,1.97703467534456,-1.3,2.7,0.25,2,1332.125,-3.52764910820081,1.31081740192772,-0.7,3.6,0.25,2
"465",-0.0635364867172009,1211.8643,1.3,3.4,0.25,2,-1.3,2.2,-93378,2234.3,4165.28,-34491,254247,1238.9952,0.663366412836043,3.58886646161196,-1.5,2.2,0.25,2,1259.6739,0.212557756795772,3.13947392309195,-2.1,1.6,0.25,2,1259.2932,-0.5,2.5,-1.4,2,0.25,2,1254.345,-1.80025466003371,1.97703467534456,-1.3,2.7,0.25,2
"466",0.132437451037942,1173.7405,2.38852919212883,2.3349906094082,0.25,2,-0.2,2,-96252.1224373095,2025.66570240302,3573.5,-33826,264187,1211.8643,1.3,3.4,-1.3,2.2,0.25,2,1238.9952,0.663366412836043,3.58886646161196,-1.5,2.2,0.25,2,1259.6739,0.212557756795772,3.13947392309195,-2.1,1.6,0.25,2,1259.2932,-0.5,2.5,-1.4,2,0.25,2
"467",0.202838093875254,1162.8368,3.46901123091176,0.997129107837253,0.25,2,1.8,2.4,-99487.6134544321,1959.60501914212,4456.91,-37203,270892,1173.7405,2.38852919212883,2.3349906094082,-0.2,2,0.25,2,1211.8643,1.3,3.4,-1.3,2.2,0.25,2,1238.9952,0.663366412836043,3.58886646161196,-1.5,2.2,0.25,2,1259.6739,0.212557756795772,3.13947392309195,-2.1,1.6,0.25,2
"468",0.170428902540155,1163.3109,3.9,0.2,0.25,2,2.7,2.8,-102595,1793.8,3089.12,-37983,269995,1162.8368,3.46901123091176,0.997129107837253,1.8,2.4,0.25,2,1173.7405,2.38852919212883,2.3349906094082,-0.2,2,0.25,2,1211.8643,1.3,3.4,-1.3,2.2,0.25,2,1238.9952,0.663366412836043,3.58886646161196,-1.5,2.2,0.25,2
"469",0.189952386880733,1138.1947,3.29258473394815,0.49834141705303,0.25,2,2.6,3.5,-105185.483011768,1385.09419753296,-800.58,-37154,273694,1163.3109,3.9,0.2,2.7,2.8,0.25,2,1162.8368,3.46901123091176,0.997129107837253,1.8,2.4,0.25,2,1173.7405,2.38852919212883,2.3349906094082,-0.2,2,0.25,2,1211.8643,1.3,3.4,-1.3,2.2,0.25,2
"470",0.245686494926299,1155.6553,2.26799607092432,1.41150599592792,0.25,2,2.1,3,-107272.959383979,986.977175391573,1995.27,-41034,270660,1138.1947,3.29258473394815,0.49834141705303,2.6,3.5,0.25,2,1163.3109,3.9,0.2,2.7,2.8,0.25,2,1162.8368,3.46901123091176,0.997129107837253,1.8,2.4,0.25,2,1173.7405,2.38852919212883,2.3349906094082,-0.2,2,0.25,2
"471",0.275978005816833,1136.0822,1.7,2.2,0.25,2,2.3,2.5,-108972,952.1,1733.18,-39766,272331,1155.6553,2.26799607092432,1.41150599592792,2.1,3,0.25,2,1138.1947,3.29258473394815,0.49834141705303,2.6,3.5,0.25,2,1163.3109,3.9,0.2,2.7,2.8,0.25,2,1162.8368,3.46901123091176,0.997129107837253,1.8,2.4,0.25,2
"472",0.194239215046074,1115.4591,2.18187261281932,2.30868075941672,0.25,2,2.2,2.6,-110458.871441546,1525.36491487255,3778.64,-40864,278874,1136.0822,1.7,2.2,2.3,2.5,0.25,2,1155.6553,2.26799607092432,1.41150599592792,2.1,3,0.25,2,1138.1947,3.29258473394815,0.49834141705303,2.6,3.5,0.25,2,1163.3109,3.9,0.2,2.7,2.8,0.25,2
"473",0.0768379547079817,1164.841,3.1849304113169,1.91980987141402,0.25,2,2,2.7,-112156.623083726,2520.67887188418,4034.36,-41333,270221,1115.4591,2.18187261281932,2.30868075941672,2.2,2.6,0.25,2,1136.0822,1.7,2.2,2.3,2.5,0.25,2,1155.6553,2.26799607092432,1.41150599592792,2.1,3,0.25,2,1138.1947,3.29258473394815,0.49834141705303,2.6,3.5,0.25,2
"474",0.0372138833388765,1214.1114,3.9,1.4,0.25,2,1.1,2.7,-114550,3644.2,6794.27,-46557,274219,1164.841,3.1849304113169,1.91980987141402,2,2.7,0.25,2,1115.4591,2.18187261281932,2.30868075941672,2.2,2.6,0.25,2,1136.0822,1.7,2.2,2.3,2.5,0.25,2,1155.6553,2.26799607092432,1.41150599592792,2.1,3,0.25,2
"475",0.0464063458545558,1203.8095,3.75770259255236,1.04100961935418,0.25,2.25,1.2,2.5,-117665.364555382,4585.23503186572,5001.89,-40413,285958,1214.1114,3.9,1.4,1.1,2.7,0.25,2,1164.841,3.1849304113169,1.91980987141402,2,2.7,0.25,2,1115.4591,2.18187261281932,2.30868075941672,2.2,2.6,0.25,2,1136.0822,1.7,2.2,2.3,2.5,0.25,2
"476",0.0504268742795243,1179.5159,3.14783783936364,0.835180444341914,0.25,2.25,1.1,2.7,-119695.548281116,4965.68511484948,1205.99,-44921,285353,1203.8095,3.75770259255236,1.04100961935418,1.2,2.5,0.25,2.25,1214.1114,3.9,1.4,1.1,2.7,0.25,2,1164.841,3.1849304113169,1.91980987141402,2,2.7,0.25,2,1115.4591,2.18187261281932,2.30868075941672,2.2,2.6,0.25,2
"477",0.0447727494135426,1159.931,2.7,0.7,0.25,2.25,1.1,3.4,-118375,4390.6,4409.1,-44042,289775,1179.5159,3.14783783936364,0.835180444341914,1.1,2.7,0.25,2.25,1203.8095,3.75770259255236,1.04100961935418,1.2,2.5,0.25,2.25,1214.1114,3.9,1.4,1.1,2.7,0.25,2,1164.841,3.1849304113169,1.91980987141402,2,2.7,0.25,2
"478",0.046170472574291,1121.94,2.81694664660089,0.579132615018411,0.25,2.25,1.2,3.7,-112563.337003592,2665.63940210901,6339.24,-39998,293348,1159.931,2.7,0.7,1.1,3.4,0.25,2.25,1179.5159,3.14783783936364,0.835180444341914,1.1,2.7,0.25,2.25,1203.8095,3.75770259255236,1.04100961935418,1.2,2.5,0.25,2.25,1214.1114,3.9,1.4,1.1,2.7,0.25,2
"479",0.0294025528871137,1129.623,2.99408860159892,0.520949832699803,0.25,2.5,1.1,3,-105620.850458478,398.90289094014,2591.6,-37762,290231,1121.94,2.81694664660089,0.579132615018411,1.2,3.7,0.25,2.25,1159.931,2.7,0.7,1.1,3.4,0.25,2.25,1179.5159,3.14783783936364,0.835180444341914,1.1,2.7,0.25,2.25,1203.8095,3.75770259255236,1.04100961935418,1.2,2.5,0.25,2.25
"480",0.0155633870873542,1145.4833,2.5,0.6,0.25,2.5,1.5,3,-102033,-1600.9,4088.6,-40815,291571,1129.623,2.99408860159892,0.520949832699803,1.1,3,0.25,2.5,1121.94,2.81694664660089,0.579132615018411,1.2,3.7,0.25,2.25,1159.931,2.7,0.7,1.1,3.4,0.25,2.25,1179.5159,3.14783783936364,0.835180444341914,1.1,2.7,0.25,2.25
"481",0.0172738952556938,1118.8675,0.930066376599655,0.849867327979581,0.25,2.75,1.6,3.4,-104890.02817099,-2687.94449215361,2484.04,-47123,295956,1145.4833,2.5,0.6,1.5,3,0.25,2.5,1129.623,2.99408860159892,0.520949832699803,1.1,3,0.25,2.5,1121.94,2.81694664660089,0.579132615018411,1.2,3.7,0.25,2.25,1159.931,2.7,0.7,1.1,3.4,0.25,2.25
"482",0.0342019342838897,1117.4368,-0.81308113464819,1.14027948411813,0.25,2.75,2.1,3.9,-111701.309144232,-2867.94482675818,2065.82,-43718,297667,1118.8675,0.930066376599655,0.849867327979581,1.6,3.4,0.25,2.75,1145.4833,2.5,0.6,1.5,3,0.25,2.5,1129.623,2.99408860159892,0.520949832699803,1.1,3,0.25,2.5,1121.94,2.81694664660089,0.579132615018411,1.2,3.7,0.25,2.25
"483",0.0150230409641164,1119.2674,-1.5,1.3,0.25,3,2.7,4.1,-118581,-2309.5,2487.03,-43478,298618,1117.4368,-0.81308113464819,1.14027948411813,2.1,3.9,0.25,2.75,1118.8675,0.930066376599655,0.849867327979581,1.6,3.4,0.25,2.75,1145.4833,2.5,0.6,1.5,3,0.25,2.5,1129.623,2.99408860159892,0.520949832699803,1.1,3,0.25,2.5
"484",0.0298039229443925,1083.1762,-0.35202696781432,1.21399066565586,0.25,3,3.2,3.8,-122377.920682818,-1203.96513719826,4348.2,-42227,307198,1119.2674,-1.5,1.3,2.7,4.1,0.25,3,1117.4368,-0.81308113464819,1.14027948411813,2.1,3.9,0.25,2.75,1118.8675,0.930066376599655,0.849867327979581,1.6,3.4,0.25,2.75,1145.4833,2.5,0.6,1.5,3,0.25,2.5
"485",0.0742179340679526,1084.3619,1.60638408514199,0.992006304901735,0.25,3,3.6,3.9,-122879.542594222,166.280119796285,2046.39,-47220,305084,1083.1762,-0.35202696781432,1.21399066565586,3.2,3.8,0.25,3,1119.2674,-1.5,1.3,2.7,4.1,0.25,3,1117.4368,-0.81308113464819,1.14027948411813,2.1,3.9,0.25,2.75,1118.8675,0.930066376599655,0.849867327979581,1.6,3.4,0.25,2.75
"486",0.123706618052458,1080.4523,2.9,0.8,0.25,3.25,3.6,4.2,-120608,1496.1,1912.12,-49433,304485,1084.3619,1.60638408514199,0.992006304901735,3.6,3.9,0.25,3,1083.1762,-0.35202696781432,1.21399066565586,3.2,3.8,0.25,3,1119.2674,-1.5,1.3,2.7,4.1,0.25,3,1117.4368,-0.81308113464819,1.14027948411813,2.1,3.9,0.25,2.75
"487",0.138434877178051,1057.425,2.52618964280577,0.757132972359953,0.25,3.25,3.6,4.5,-116292.955764404,2517.12726316888,4653.98,-45689,311031,1080.4523,2.9,0.8,3.6,4.2,0.25,3.25,1084.3619,1.60638408514199,0.992006304901735,3.6,3.9,0.25,3,1083.1762,-0.35202696781432,1.21399066565586,3.2,3.8,0.25,3,1119.2674,-1.5,1.3,2.7,4.1,0.25,3
"488",0.0983612800974406,1073.887,1.37272997926541,0.795398999978629,0.25,3.25,3.8,4.7,-111494.187145545,3108.06879201749,410.38,-44968,312194,1057.425,2.52618964280577,0.757132972359953,3.6,4.5,0.25,3.25,1080.4523,2.9,0.8,3.6,4.2,0.25,3.25,1084.3619,1.60638408514199,0.992006304901735,3.6,3.9,0.25,3,1083.1762,-0.35202696781432,1.21399066565586,3.2,3.8,0.25,3
"489",0.0338899884527228,1121.9095,0.799999999999999,0.8,0.25,3.25,3.9,3.8,-107979,3184.4,1231.49,-43305,303384,1073.887,1.37272997926541,0.795398999978629,3.8,4.7,0.25,3.25,1057.425,2.52618964280577,0.757132972359953,3.6,4.5,0.25,3.25,1080.4523,2.9,0.8,3.6,4.2,0.25,3.25,1084.3619,1.60638408514199,0.992006304901735,3.6,3.9,0.25,3
"490",-0.024980772322573,1150.685,1.73986098918382,0.690810778237665,0.25,3.25,3.5,3.6,-107120.922926234,2748.38941785607,3903.7,-44962,310976,1121.9095,0.799999999999999,0.8,3.9,3.8,0.25,3.25,1073.887,1.37272997926541,0.795398999978629,3.8,4.7,0.25,3.25,1057.425,2.52618964280577,0.757132972359953,3.6,4.5,0.25,3.25,1080.4523,2.9,0.8,3.6,4.2,0.25,3.25
"491",-0.0034005968358436,1133.4775,3.41010340520379,0.526397695183747,0.25,3.25,3.4,4.2,-108718.375490265,2149.47804546711,3002.11,-47044,308631,1150.685,1.73986098918382,0.690810778237665,3.5,3.6,0.25,3.25,1121.9095,0.799999999999999,0.8,3.9,3.8,0.25,3.25,1073.887,1.37272997926541,0.795398999978629,3.8,4.7,0.25,3.25,1057.425,2.52618964280577,0.757132972359953,3.6,4.5,0.25,3.25
"492",-0.00230192464904975,1148.1262,4.6,0.4,0.25,3.25,3,4.2,-112176,1823.9,2255.25,-49460,306402,1133.4775,3.41010340520379,0.526397695183747,3.4,4.2,0.25,3.25,1150.685,1.73986098918382,0.690810778237665,3.5,3.6,0.25,3.25,1121.9095,0.799999999999999,0.8,3.9,3.8,0.25,3.25,1073.887,1.37272997926541,0.795398999978629,3.8,4.7,0.25,3.25
"493",-0.0188191550234472,1140.3275,4.43658862268116,0.379623914689387,0.25,3.25,2.9,3.3,-116757.908086216,2095.48913948092,-2316.93,-51266,311341,1148.1262,4.6,0.4,3,4.2,0.25,3.25,1133.4775,3.41010340520379,0.526397695183747,3.4,4.2,0.25,3.25,1150.685,1.73986098918382,0.690810778237665,3.5,3.6,0.25,3.25,1121.9095,0.799999999999999,0.8,3.9,3.8,0.25,3.25
"494",-0.00467911890192315,1122.69,3.39796751103053,0.432343552619714,0.25,3.25,2.9,3,-121166.088671173,2838.47828537334,1216.19,-43338,315804,1140.3275,4.43658862268116,0.379623914689387,2.9,3.3,0.25,3.25,1148.1262,4.6,0.4,3,4.2,0.25,3.25,1133.4775,3.41010340520379,0.526397695183747,3.4,4.2,0.25,3.25,1150.685,1.73986098918382,0.690810778237665,3.5,3.6,0.25,3.25
"495",-0.00612927000364076,1126.17,2.3,0.5,0.25,3.25,2.6,2.7,-123962,3814.7,2276.41,-49850,315952,1122.69,3.39796751103053,0.432343552619714,2.9,3,0.25,3.25,1140.3275,4.43658862268116,0.379623914689387,2.9,3.3,0.25,3.25,1148.1262,4.6,0.4,3,4.2,0.25,3.25,1133.4775,3.41010340520379,0.526397695183747,3.4,4.2,0.25,3.25
"496",-0.0456797469797548,1135.0238,1.76563637194338,0.535138007449233,0.25,3.25,2.3,2.6,-124065.370654826,4804.16143162764,2137.57,-47773,316837,1126.17,2.3,0.5,2.6,2.7,0.25,3.25,1122.69,3.39796751103053,0.432343552619714,2.9,3,0.25,3.25,1140.3275,4.43658862268116,0.379623914689387,2.9,3.3,0.25,3.25,1148.1262,4.6,0.4,3,4.2,0.25,3.25
"497",-0.0625313718075537,1156.6914,1.64617469882222,0.533116983226285,0.25,3.25,1.7,2.5,-121829.010565782,5659.56807229881,2392.01,-47184,310872,1135.0238,1.76563637194338,0.535138007449233,2.3,2.6,0.25,3.25,1126.17,2.3,0.5,2.6,2.7,0.25,3.25,1122.69,3.39796751103053,0.432343552619714,2.9,3,0.25,3.25,1140.3275,4.43658862268116,0.379623914689387,2.9,3.3,0.25,3.25
"498",-0.0712885617067247,1163.3886,1.6,0.5,0.25,3.25,1.7,2.2,-117964,6251.8,5168.97,-43078,312378,1156.6914,1.64617469882222,0.533116983226285,1.7,2.5,0.25,3.25,1135.0238,1.76563637194338,0.535138007449233,2.3,2.6,0.25,3.25,1126.17,2.3,0.5,2.6,2.7,0.25,3.25,1122.69,3.39796751103053,0.432343552619714,2.9,3,0.25,3.25
"499",-0.0742840994675465,1142.2781,1.36012514880458,0.446490722180349,0.25,3,1.4,1.5,-113245.09077596,6507.54661548999,2690.78,-43834,314348,1163.3886,1.6,0.5,1.7,2.2,0.25,3.25,1156.6914,1.64617469882222,0.533116983226285,1.7,2.5,0.25,3.25,1135.0238,1.76563637194338,0.535138007449233,2.3,2.6,0.25,3.25,1126.17,2.3,0.5,2.6,2.7,0.25,3.25
"500",-0.0511234104976056,1131.7457,0.95807443442133,0.401855181141813,0.25,3,1.7,1.3,-108701.720917549,6576.73461061662,1929.5,-44536,316884,1142.2781,1.36012514880458,0.446490722180349,1.4,1.5,0.25,3,1163.3886,1.6,0.5,1.7,2.2,0.25,3.25,1156.6914,1.64617469882222,0.533116983226285,1.7,2.5,0.25,3.25,1135.0238,1.76563637194338,0.535138007449233,2.3,2.6,0.25,3.25
"501",-0.000963142094358522,1122.9911,0.5,0.4,0.25,3,2,2.1,-105427,6665.1,2853,-40150,322014,1131.7457,0.95807443442133,0.401855181141813,1.7,1.3,0.25,3,1142.2781,1.36012514880458,0.446490722180349,1.4,1.5,0.25,3,1163.3886,1.6,0.5,1.7,2.2,0.25,3.25,1156.6914,1.64617469882222,0.533116983226285,1.7,2.5,0.25,3.25
"502",0.0409837392909222,1105.3823,0.10127044024571,0.460380585310854,0.25,2.75,2.2,2.1,-104165.747722814,6911.66321752351,3707.88,-42358,323461,1122.9911,0.5,0.4,2,2.1,0.25,3,1131.7457,0.95807443442133,0.401855181141813,1.7,1.3,0.25,3,1142.2781,1.36012514880458,0.446490722180349,1.4,1.5,0.25,3,1163.3886,1.6,0.5,1.7,2.2,0.25,3.25
"503",0.0428031583716858,1086.9525,-0.0858798439149446,0.54464747739165,0.25,2.75,1.8,1.6,-104269.624282542,7188.5823741236,4423.7,-46604,326092,1105.3823,0.10127044024571,0.460380585310854,2.2,2.1,0.25,2.75,1122.9911,0.5,0.4,2,2.1,0.25,3,1131.7457,0.95807443442133,0.401855181141813,1.7,1.3,0.25,3,1142.2781,1.36012514880458,0.446490722180349,1.4,1.5,0.25,3
"504",0.0678033616298021,1075.2225,0.1,0.6,0.25,2.75,1.7,1.4,-104742,7301.3,1806.2,-37634,326968,1086.9525,-0.0858798439149446,0.54464747739165,1.8,1.6,0.25,2.75,1105.3823,0.10127044024571,0.460380585310854,2.2,2.1,0.25,2.75,1122.9911,0.5,0.4,2,2.1,0.25,3,1131.7457,0.95807443442133,0.401855181141813,1.7,1.3,0.25,3
"505",0.0692035455483509,1066.5205,0.723681979101469,0.593468418057718,0.25,2.75,1.6,1.6,-104746.066480933,7115.76347737895,376.17,-42205,328910,1075.2225,0.1,0.6,1.7,1.4,0.25,2.75,1086.9525,-0.0858798439149446,0.54464747739165,1.8,1.6,0.25,2.75,1105.3823,0.10127044024571,0.460380585310854,2.2,2.1,0.25,2.75,1122.9911,0.5,0.4,2,2.1,0.25,3
"506",0.0325405377168062,1087.3084,1.46322271901623,0.571406761143438,0.25,2.75,2,1.6,-104084.300470803,6739.9395965927,1873.37,-41770,327400,1066.5205,0.723681979101469,0.593468418057718,1.6,1.6,0.25,2.75,1075.2225,0.1,0.6,1.7,1.4,0.25,2.75,1086.9525,-0.0858798439149446,0.54464747739165,1.8,1.6,0.25,2.75,1105.3823,0.10127044024571,0.460380585310854,2.2,2.1,0.25,2.75
"507",0.0211257708290453,1102.871,1.9,0.6,0.25,2.75,1.5,1.5,-102719,6342.3,3335.97,-36973,327408,1087.3084,1.46322271901623,0.571406761143438,2,1.6,0.25,2.75,1066.5205,0.723681979101469,0.593468418057718,1.6,1.6,0.25,2.75,1075.2225,0.1,0.6,1.7,1.4,0.25,2.75,1086.9525,-0.0858798439149446,0.54464747739165,1.8,1.6,0.25,2.75
"508",0.0126024881664044,1120.8977,1.75955719890397,0.72130129801383,0.25,2.75,1.1,1.3,-100745.430797899,6083.77546555329,2509.68,-40417,328800,1102.871,1.9,0.6,1.5,1.5,0.25,2.75,1087.3084,1.46322271901623,0.571406761143438,2,1.6,0.25,2.75,1066.5205,0.723681979101469,0.593468418057718,1.6,1.6,0.25,2.75,1075.2225,0.1,0.6,1.7,1.4,0.25,2.75
"509",0.0406631791700273,1111.4945,1.34410007896115,0.880836589145708,0.25,2.5,1.4,1.1,-98790.7293898028,6095.13331357969,5917.69,-44831,328095,1120.8977,1.75955719890397,0.72130129801383,1.1,1.3,0.25,2.75,1102.871,1.9,0.6,1.5,1.5,0.25,2.75,1087.3084,1.46322271901623,0.571406761143438,2,1.6,0.25,2.75,1066.5205,0.723681979101469,0.593468418057718,1.6,1.6,0.25,2.75
